,timestamp,model,example_length,target,prediction,correct
1786,144450,PTDeepCBOW,12,1,1,1
1787,144450,PTDeepCBOW,18,1,3,0
1788,144450,PTDeepCBOW,29,0,3,0
1789,144450,PTDeepCBOW,13,2,3,0
1790,144450,PTDeepCBOW,25,1,1,1
1791,144450,PTDeepCBOW,10,2,1,0
1792,144450,PTDeepCBOW,27,2,1,0
1793,144450,PTDeepCBOW,14,2,1,0
1794,144450,PTDeepCBOW,22,0,3,0
1795,144450,PTDeepCBOW,15,0,0,1
1796,144450,PTDeepCBOW,24,1,1,1
1797,144450,PTDeepCBOW,28,0,1,0
1798,144450,PTDeepCBOW,14,0,1,0
1799,144450,PTDeepCBOW,10,0,1,0
1800,144450,PTDeepCBOW,25,0,1,0
1801,144450,PTDeepCBOW,7,1,1,1
1802,144450,PTDeepCBOW,9,1,3,0
1803,144450,PTDeepCBOW,22,1,1,1
1804,144450,PTDeepCBOW,31,1,0,0
1805,144450,PTDeepCBOW,16,1,0,0
1806,144450,PTDeepCBOW,29,1,1,1
1807,144450,PTDeepCBOW,18,1,1,1
1808,144450,PTDeepCBOW,10,0,1,0
1809,144450,PTDeepCBOW,15,0,1,0
1810,144450,PTDeepCBOW,15,1,1,1
1811,144450,PTDeepCBOW,10,2,1,0
1812,144450,PTDeepCBOW,7,2,1,0
1813,144450,PTDeepCBOW,11,2,3,0
1814,144450,PTDeepCBOW,23,2,1,0
1815,144450,PTDeepCBOW,22,0,1,0
1816,144450,PTDeepCBOW,14,2,1,0
1817,144450,PTDeepCBOW,8,2,1,0
1818,144450,PTDeepCBOW,21,2,1,0
1819,144450,PTDeepCBOW,8,1,0,0
1820,144450,PTDeepCBOW,11,2,1,0
1821,144450,PTDeepCBOW,4,2,1,0
1822,144450,PTDeepCBOW,12,0,1,0
1823,144450,PTDeepCBOW,19,1,0,0
1824,144450,PTDeepCBOW,9,1,1,1
1825,144450,PTDeepCBOW,9,0,0,1
1826,144450,PTDeepCBOW,25,2,1,0
1827,144450,PTDeepCBOW,23,1,1,1
1828,144450,PTDeepCBOW,13,1,0,0
1829,144450,PTDeepCBOW,11,1,0,0
1830,144450,PTDeepCBOW,37,1,1,1
1831,144450,PTDeepCBOW,26,0,0,1
1832,144450,PTDeepCBOW,6,1,1,1
1833,144450,PTDeepCBOW,5,1,1,1
1834,144450,PTDeepCBOW,22,1,1,1
1835,144450,PTDeepCBOW,21,2,1,0
1836,144450,PTDeepCBOW,12,3,1,0
1837,144450,PTDeepCBOW,21,0,0,1
1838,144450,PTDeepCBOW,18,1,1,1
1839,144450,PTDeepCBOW,22,0,1,0
1840,144450,PTDeepCBOW,8,1,1,1
1841,144450,PTDeepCBOW,12,0,0,1
1842,144450,PTDeepCBOW,16,0,0,1
1843,144450,PTDeepCBOW,32,1,1,1
1844,144450,PTDeepCBOW,18,1,1,1
1845,144450,PTDeepCBOW,30,1,1,1
1846,144450,PTDeepCBOW,7,1,1,1
1847,144450,PTDeepCBOW,34,1,1,1
1848,144450,PTDeepCBOW,17,1,3,0
1849,144450,PTDeepCBOW,25,1,1,1
1850,144450,PTDeepCBOW,7,1,4,0
1851,144450,PTDeepCBOW,17,0,1,0
1852,144450,PTDeepCBOW,20,2,1,0
1853,144450,PTDeepCBOW,11,0,0,1
1854,144450,PTDeepCBOW,23,0,1,0
1855,144450,PTDeepCBOW,27,1,1,1
1856,144450,PTDeepCBOW,13,0,1,0
1857,144450,PTDeepCBOW,12,2,1,0
1858,144450,PTDeepCBOW,27,1,1,1
1859,144450,PTDeepCBOW,9,2,1,0
1860,144450,PTDeepCBOW,12,1,2,0
1861,144450,PTDeepCBOW,21,0,1,0
1862,144450,PTDeepCBOW,11,1,0,0
1863,144450,PTDeepCBOW,16,0,0,1
1864,144450,PTDeepCBOW,41,2,1,0
1865,144450,PTDeepCBOW,13,1,3,0
1866,144450,PTDeepCBOW,18,2,1,0
1867,144450,PTDeepCBOW,23,1,3,0
1868,144450,PTDeepCBOW,39,2,3,0
1869,144450,PTDeepCBOW,26,1,1,1
1870,144450,PTDeepCBOW,19,0,1,0
1871,144450,PTDeepCBOW,39,1,1,1
1872,144450,PTDeepCBOW,21,0,1,0
1873,144450,PTDeepCBOW,29,0,1,0
1874,144450,PTDeepCBOW,34,0,1,0
1875,144450,PTDeepCBOW,8,0,1,0
1876,144450,PTDeepCBOW,20,1,1,1
1877,144450,PTDeepCBOW,12,2,3,0
1878,144450,PTDeepCBOW,14,2,1,0
1879,144450,PTDeepCBOW,4,2,1,0
1880,144450,PTDeepCBOW,29,1,1,1
1881,144450,PTDeepCBOW,16,3,3,1
1882,144450,PTDeepCBOW,17,1,1,1
1883,144450,PTDeepCBOW,23,1,2,0
1884,144450,PTDeepCBOW,8,0,0,1
1885,144450,PTDeepCBOW,24,2,1,0
1886,144450,PTDeepCBOW,8,1,0,0
1887,144450,PTDeepCBOW,33,1,1,1
1888,144450,PTDeepCBOW,18,1,1,1
1889,144450,PTDeepCBOW,40,1,1,1
1890,144450,PTDeepCBOW,15,1,1,1
1891,144450,PTDeepCBOW,19,2,1,0
1892,144450,PTDeepCBOW,22,1,1,1
1893,144450,PTDeepCBOW,3,1,1,1
1894,144450,PTDeepCBOW,11,1,1,1
1895,144450,PTDeepCBOW,18,1,3,0
1896,144450,PTDeepCBOW,19,1,1,1
1897,144450,PTDeepCBOW,28,0,1,0
1898,144450,PTDeepCBOW,14,1,0,0
1899,144450,PTDeepCBOW,33,1,1,1
1900,144450,PTDeepCBOW,15,1,1,1
1901,144450,PTDeepCBOW,33,0,2,0
1902,144450,PTDeepCBOW,19,0,1,0
1903,144450,PTDeepCBOW,43,2,3,0
1904,144450,PTDeepCBOW,21,1,3,0
1905,144450,PTDeepCBOW,27,1,1,1
1906,144450,PTDeepCBOW,11,1,1,1
1907,144450,PTDeepCBOW,6,1,1,1
1908,144450,PTDeepCBOW,33,1,1,1
1909,144450,PTDeepCBOW,17,0,0,1
1910,144450,PTDeepCBOW,23,1,1,1
1911,144450,PTDeepCBOW,8,3,3,1
1912,144450,PTDeepCBOW,14,1,3,0
1913,144450,PTDeepCBOW,17,1,1,1
1914,144450,PTDeepCBOW,15,3,1,0
1915,144450,PTDeepCBOW,19,2,1,0
1916,144450,PTDeepCBOW,28,1,1,1
1917,144450,PTDeepCBOW,16,2,1,0
1918,144450,PTDeepCBOW,19,1,1,1
1919,144450,PTDeepCBOW,23,1,1,1
1920,144450,PTDeepCBOW,25,1,0,0
1921,144450,PTDeepCBOW,29,1,1,1
1922,144450,PTDeepCBOW,25,2,1,0
1923,144450,PTDeepCBOW,15,0,1,0
1924,144450,PTDeepCBOW,27,0,0,1
1925,144450,PTDeepCBOW,8,1,1,1
1926,144450,PTDeepCBOW,18,0,1,0
1927,144450,PTDeepCBOW,10,4,3,0
1928,144450,PTDeepCBOW,16,0,1,0
1929,144450,PTDeepCBOW,21,2,1,0
1930,144450,PTDeepCBOW,21,0,1,0
1931,144450,PTDeepCBOW,13,0,0,1
1932,144450,PTDeepCBOW,26,0,0,1
1933,144450,PTDeepCBOW,21,1,3,0
1934,144450,PTDeepCBOW,17,2,1,0
1935,144450,PTDeepCBOW,24,1,1,1
1936,144450,PTDeepCBOW,23,1,1,1
1937,144450,PTDeepCBOW,7,3,4,0
1938,144450,PTDeepCBOW,11,1,1,1
1939,144450,PTDeepCBOW,18,2,4,0
1940,144450,PTDeepCBOW,20,1,1,1
1941,144450,PTDeepCBOW,14,0,1,0
1942,144450,PTDeepCBOW,13,2,4,0
1943,144450,PTDeepCBOW,28,0,3,0
1944,144450,PTDeepCBOW,25,2,1,0
1945,144450,PTDeepCBOW,16,2,1,0
1946,144450,PTDeepCBOW,33,1,1,1
1947,144450,PTDeepCBOW,26,1,1,1
1948,144450,PTDeepCBOW,17,1,1,1
1949,144450,PTDeepCBOW,10,1,3,0
1950,144450,PTDeepCBOW,26,1,3,0
1951,144450,PTDeepCBOW,15,2,1,0
1952,144450,PTDeepCBOW,25,2,3,0
1953,144450,PTDeepCBOW,19,0,1,0
1954,144450,PTDeepCBOW,40,1,1,1
1955,144450,PTDeepCBOW,8,0,4,0
1956,144450,PTDeepCBOW,15,1,3,0
1957,144450,PTDeepCBOW,7,1,1,1
1958,144450,PTDeepCBOW,16,0,1,0
1959,144450,PTDeepCBOW,12,2,1,0
1960,144450,PTDeepCBOW,31,0,1,0
1961,144450,PTDeepCBOW,21,1,1,1
1962,144450,PTDeepCBOW,36,2,1,0
1963,144450,PTDeepCBOW,20,2,1,0
1964,144450,PTDeepCBOW,8,2,3,0
1965,144450,PTDeepCBOW,11,0,1,0
1966,144450,PTDeepCBOW,14,2,1,0
1967,144450,PTDeepCBOW,16,2,1,0
1968,144450,PTDeepCBOW,31,2,1,0
1969,144450,PTDeepCBOW,7,1,1,1
1970,144450,PTDeepCBOW,39,1,2,0
1971,144450,PTDeepCBOW,17,1,1,1
1972,144450,PTDeepCBOW,17,1,1,1
1973,144450,PTDeepCBOW,10,2,3,0
1974,144450,PTDeepCBOW,8,1,1,1
1975,144450,PTDeepCBOW,28,1,0,0
1976,144450,PTDeepCBOW,10,1,1,1
1977,144450,PTDeepCBOW,24,1,1,1
1978,144450,PTDeepCBOW,23,1,1,1
1979,144450,PTDeepCBOW,20,1,1,1
1980,144450,PTDeepCBOW,10,1,4,0
1981,144450,PTDeepCBOW,10,1,1,1
1982,144450,PTDeepCBOW,28,0,1,0
1983,144450,PTDeepCBOW,5,1,1,1
1984,144450,PTDeepCBOW,28,1,3,0
1985,144450,PTDeepCBOW,34,1,3,0
1986,144450,PTDeepCBOW,21,1,1,1
1987,144450,PTDeepCBOW,22,1,1,1
1988,144450,PTDeepCBOW,10,1,1,1
1989,144450,PTDeepCBOW,10,1,1,1
1990,144450,PTDeepCBOW,31,0,1,0
1991,144450,PTDeepCBOW,19,2,1,0
1992,144450,PTDeepCBOW,26,1,1,1
1993,144450,PTDeepCBOW,32,1,1,1
1994,144450,PTDeepCBOW,25,1,1,1
1995,144450,PTDeepCBOW,34,0,1,0
1996,144450,PTDeepCBOW,25,1,3,0
1997,144450,PTDeepCBOW,19,1,3,0
1998,144450,PTDeepCBOW,20,2,1,0
1999,144450,PTDeepCBOW,34,1,1,1
2000,144450,PTDeepCBOW,17,0,0,1
2001,144450,PTDeepCBOW,18,1,1,1
2002,144450,PTDeepCBOW,5,1,0,0
2003,144450,PTDeepCBOW,6,1,1,1
2004,144450,PTDeepCBOW,27,1,1,1
2005,144450,PTDeepCBOW,28,2,1,0
2006,144450,PTDeepCBOW,4,1,0,0
2007,144450,PTDeepCBOW,29,1,1,1
2008,144450,PTDeepCBOW,22,2,1,0
2009,144450,PTDeepCBOW,16,1,1,1
2010,144450,PTDeepCBOW,21,1,1,1
2011,144450,PTDeepCBOW,34,2,3,0
2012,144450,PTDeepCBOW,24,1,1,1
2013,144450,PTDeepCBOW,19,1,1,1
2014,144450,PTDeepCBOW,17,0,1,0
2015,144450,PTDeepCBOW,6,1,1,1
2016,144450,PTDeepCBOW,29,2,1,0
2017,144450,PTDeepCBOW,8,1,1,1
2018,144450,PTDeepCBOW,24,4,4,1
2019,144450,PTDeepCBOW,8,1,1,1
2020,144450,PTDeepCBOW,25,1,1,1
2021,144450,PTDeepCBOW,19,3,3,1
2022,144450,PTDeepCBOW,18,1,2,0
2023,144450,PTDeepCBOW,19,1,1,1
2024,144450,PTDeepCBOW,20,0,1,0
2025,144450,PTDeepCBOW,12,0,1,0
2026,144450,PTDeepCBOW,11,2,3,0
2027,144450,PTDeepCBOW,5,1,2,0
2028,144450,PTDeepCBOW,21,1,0,0
2029,144450,PTDeepCBOW,19,0,3,0
2030,144450,PTDeepCBOW,24,0,0,1
2031,144450,PTDeepCBOW,14,1,1,1
2032,144450,PTDeepCBOW,22,2,3,0
2033,144450,PTDeepCBOW,27,2,1,0
2034,144450,PTDeepCBOW,23,1,3,0
2035,144450,PTDeepCBOW,23,3,1,0
2036,144450,PTDeepCBOW,15,1,1,1
2037,144450,PTDeepCBOW,21,2,1,0
2038,144450,PTDeepCBOW,18,1,1,1
2039,144450,PTDeepCBOW,15,2,3,0
2040,144450,PTDeepCBOW,25,2,1,0
2041,144450,PTDeepCBOW,13,1,2,0
2042,144450,PTDeepCBOW,17,1,1,1
2043,144450,PTDeepCBOW,21,1,1,1
2044,144450,PTDeepCBOW,9,1,0,0
2045,144450,PTDeepCBOW,30,2,3,0
2046,144450,PTDeepCBOW,29,2,1,0
2047,144450,PTDeepCBOW,32,0,3,0
2048,144450,PTDeepCBOW,6,1,3,0
2049,144450,PTDeepCBOW,19,1,1,1
2050,144450,PTDeepCBOW,21,0,1,0
2051,144450,PTDeepCBOW,14,2,1,0
2052,144450,PTDeepCBOW,25,1,1,1
2053,144450,PTDeepCBOW,17,2,1,0
2054,144450,PTDeepCBOW,21,0,1,0
2055,144450,PTDeepCBOW,7,1,1,1
2056,144450,PTDeepCBOW,17,1,1,1
2057,144450,PTDeepCBOW,18,0,0,1
2058,144450,PTDeepCBOW,16,1,1,1
2059,144450,PTDeepCBOW,13,3,3,1
2060,144450,PTDeepCBOW,26,0,1,0
2061,144450,PTDeepCBOW,27,1,1,1
2062,144450,PTDeepCBOW,25,2,1,0
2063,144450,PTDeepCBOW,8,2,1,0
2064,144450,PTDeepCBOW,18,1,1,1
2065,144450,PTDeepCBOW,11,1,1,1
2066,144450,PTDeepCBOW,11,1,1,1
2067,144450,PTDeepCBOW,17,1,1,1
2068,144450,PTDeepCBOW,33,1,1,1
2069,144450,PTDeepCBOW,22,2,1,0
2070,144450,PTDeepCBOW,5,2,3,0
2071,144450,PTDeepCBOW,19,1,1,1
2072,144450,PTDeepCBOW,15,3,1,0
2073,144450,PTDeepCBOW,28,1,3,0
2074,144450,PTDeepCBOW,19,1,1,1
2075,144450,PTDeepCBOW,16,0,1,0
2076,144450,PTDeepCBOW,22,1,1,1
2077,144450,PTDeepCBOW,25,1,1,1
2078,144450,PTDeepCBOW,30,1,1,1
2079,144450,PTDeepCBOW,28,1,1,1
2080,144450,PTDeepCBOW,34,1,1,1
2081,144450,PTDeepCBOW,18,1,1,1
2082,144450,PTDeepCBOW,17,0,1,0
2083,144450,PTDeepCBOW,23,3,1,0
2084,144450,PTDeepCBOW,9,1,2,0
2085,144450,PTDeepCBOW,12,1,1,1
2086,144450,PTDeepCBOW,37,0,3,0
2087,144450,PTDeepCBOW,8,1,3,0
2088,144450,PTDeepCBOW,6,0,1,0
2089,144450,PTDeepCBOW,22,2,1,0
2090,144450,PTDeepCBOW,20,2,3,0
2091,144450,PTDeepCBOW,9,1,1,1
2092,144450,PTDeepCBOW,31,1,1,1
2093,144450,PTDeepCBOW,26,2,3,0
2094,144450,PTDeepCBOW,11,0,1,0
2095,144450,PTDeepCBOW,28,1,0,0
2096,144450,PTDeepCBOW,31,2,1,0
2097,144450,PTDeepCBOW,27,1,1,1
2098,144450,PTDeepCBOW,24,1,2,0
2099,144450,PTDeepCBOW,7,2,1,0
2100,144450,PTDeepCBOW,2,2,3,0
2101,144450,PTDeepCBOW,11,1,1,1
2102,144450,PTDeepCBOW,29,1,3,0
2103,144450,PTDeepCBOW,24,1,1,1
2104,144450,PTDeepCBOW,23,1,1,1
2105,144450,PTDeepCBOW,17,0,1,0
2106,144450,PTDeepCBOW,12,0,1,0
2107,144450,PTDeepCBOW,6,2,2,1
2108,144450,PTDeepCBOW,19,0,1,0
2109,144450,PTDeepCBOW,25,1,1,1
2110,144450,PTDeepCBOW,7,0,0,1
2111,144450,PTDeepCBOW,24,0,0,1
2112,144450,PTDeepCBOW,22,1,1,1
2113,144450,PTDeepCBOW,17,0,1,0
2114,144450,PTDeepCBOW,25,1,1,1
2115,144450,PTDeepCBOW,10,1,0,0
2116,144450,PTDeepCBOW,15,2,1,0
2117,144450,PTDeepCBOW,28,3,1,0
2118,144450,PTDeepCBOW,13,2,1,0
2119,144450,PTDeepCBOW,31,1,3,0
2120,144450,PTDeepCBOW,21,2,1,0
2121,144450,PTDeepCBOW,31,2,1,0
2122,144450,PTDeepCBOW,27,1,1,1
2123,144450,PTDeepCBOW,9,1,1,1
2124,144450,PTDeepCBOW,12,1,1,1
2125,144450,PTDeepCBOW,27,0,1,0
2126,144450,PTDeepCBOW,17,1,3,0
2127,144450,PTDeepCBOW,18,0,0,1
2128,144450,PTDeepCBOW,8,0,0,1
2129,144450,PTDeepCBOW,36,0,1,0
2130,144450,PTDeepCBOW,8,0,2,0
2131,144450,PTDeepCBOW,8,1,3,0
2132,144450,PTDeepCBOW,14,1,1,1
2133,144450,PTDeepCBOW,15,1,1,1
2134,144450,PTDeepCBOW,16,1,1,1
2135,144450,PTDeepCBOW,17,1,1,1
2136,144450,PTDeepCBOW,21,1,1,1
2137,144450,PTDeepCBOW,24,0,1,0
2138,144450,PTDeepCBOW,15,0,1,0
2139,144450,PTDeepCBOW,24,0,1,0
2140,144450,PTDeepCBOW,8,2,3,0
2141,144450,PTDeepCBOW,18,1,1,1
2142,144450,PTDeepCBOW,7,1,2,0
2143,144450,PTDeepCBOW,8,2,4,0
2144,144450,PTDeepCBOW,7,0,1,0
2145,144450,PTDeepCBOW,24,2,3,0
2146,144450,PTDeepCBOW,10,0,3,0
2147,144450,PTDeepCBOW,24,1,1,1
2148,144450,PTDeepCBOW,19,1,1,1
2149,144450,PTDeepCBOW,19,1,3,0
2150,144450,PTDeepCBOW,29,1,3,0
2151,144450,PTDeepCBOW,25,2,1,0
2152,144450,PTDeepCBOW,23,1,1,1
2153,144450,PTDeepCBOW,19,1,3,0
2154,144450,PTDeepCBOW,4,0,0,1
2155,144450,PTDeepCBOW,13,1,1,1
2156,144450,PTDeepCBOW,18,2,3,0
2157,144450,PTDeepCBOW,25,0,1,0
2158,144450,PTDeepCBOW,28,1,1,1
2159,144450,PTDeepCBOW,37,1,1,1
2160,144450,PTDeepCBOW,18,1,1,1
2161,144450,PTDeepCBOW,9,0,1,0
2162,144450,PTDeepCBOW,12,0,1,0
2163,144450,PTDeepCBOW,13,0,0,1
2164,144450,PTDeepCBOW,18,1,3,0
2165,144450,PTDeepCBOW,7,1,1,1
2166,144450,PTDeepCBOW,31,2,1,0
2167,144450,PTDeepCBOW,9,1,1,1
2168,144450,PTDeepCBOW,27,1,1,1
2169,144450,PTDeepCBOW,23,1,3,0
2170,144450,PTDeepCBOW,28,2,1,0
2171,144450,PTDeepCBOW,16,1,1,1
2172,144450,PTDeepCBOW,23,1,1,1
2173,144450,PTDeepCBOW,22,0,3,0
2174,144450,PTDeepCBOW,19,1,1,1
2175,144450,PTDeepCBOW,15,3,4,0
2176,144450,PTDeepCBOW,38,3,3,1
2177,144450,PTDeepCBOW,28,1,1,1
2178,144450,PTDeepCBOW,18,1,3,0
2179,144450,PTDeepCBOW,19,2,1,0
2180,144450,PTDeepCBOW,13,0,1,0
2181,144450,PTDeepCBOW,20,1,1,1
2182,144450,PTDeepCBOW,21,0,1,0
2183,144450,PTDeepCBOW,9,1,1,1
2184,144450,PTDeepCBOW,40,1,1,1
2185,144450,PTDeepCBOW,7,2,2,1
2186,144450,PTDeepCBOW,13,1,1,1
2187,144450,PTDeepCBOW,15,1,1,1
2188,144450,PTDeepCBOW,14,0,1,0
2189,144450,PTDeepCBOW,15,0,0,1
2190,144450,PTDeepCBOW,38,2,1,0
2191,144450,PTDeepCBOW,14,1,3,0
2192,144450,PTDeepCBOW,15,0,0,1
2193,144450,PTDeepCBOW,46,1,1,1
2194,144450,PTDeepCBOW,12,0,0,1
2195,144450,PTDeepCBOW,33,1,1,1
2196,144450,PTDeepCBOW,18,0,1,0
2197,144450,PTDeepCBOW,23,1,3,0
2198,144450,PTDeepCBOW,23,0,0,1
2199,144450,PTDeepCBOW,23,2,1,0
2200,144450,PTDeepCBOW,9,1,1,1
2201,144450,PTDeepCBOW,22,1,3,0
2202,144450,PTDeepCBOW,9,0,1,0
2203,144450,PTDeepCBOW,16,1,1,1
2204,144450,PTDeepCBOW,4,1,0,0
2205,144450,PTDeepCBOW,4,3,4,0
2206,144450,PTDeepCBOW,8,4,4,1
2207,144450,PTDeepCBOW,7,4,3,0
2208,144450,PTDeepCBOW,7,3,1,0
2209,144450,PTDeepCBOW,6,0,0,1
